,report_date,total_gallons,gallons_returned,spill_start,spill_stop,hours,cause,actions,watershed,unit_id_1,unit_id_2,discharge_to,discharge_route,council_district,month,year,week,edwards_zone,pipe_diameter,pipe_length,pipe_type,installation_year,inches_no,rainfall_less_3,num_spills_compkey,num_spills_24mos,unit_type,asset_type,last_cleaned,response_time,response_datetime,public_notice,time_int,root_cause,steps_to_prevent,spill_street_address,multiple_spills,counts,months_since_cleaned,zip,lat,long
73,2019-01-06,100,0.0,1/6/2019 12:40:00 PM,1/6/2019 1:40:00 PM,1.0,debris,cleaned lateral,medio creek,84689,85234,street,none,4,1,2019,2,0,8.0,400.0,vcp,1973,0.0,0.0,1,1,gravity,sewer main,,0.00,2019-01-06,False,12,debris,"Increase FCS, ",1231 Rio Linda,False,1,0.0,78245-1425,29.422593,-98.679282
74,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
75,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
76,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
77,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
78,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
79,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
80,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
81,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
82,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
83,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
84,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
85,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
86,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
87,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
88,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
89,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
90,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
91,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
92,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
93,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
94,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
95,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
96,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
97,2019-01-06,48000,0.0,1/6/2019 10:00:00 PM,1/7/2019 2:00:00 AM,4.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,1,2019,2,0,42.0,1301.0,rcp,1973,0.0,0.0,11,9,outfall,sewer main,,0.00,2019-01-06,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
98,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
99,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
100,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
101,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
102,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
103,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
104,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
105,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
106,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
107,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
108,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
109,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
110,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
111,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
112,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
113,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
114,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
115,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
116,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
117,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
118,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
119,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
120,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
121,2018-12-26,815355,0.0,12/26/2018 3:45:00 PM,1/3/2019 7:00:00 PM,63.93,i/i,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,42.0,1301.0,rcp,1973,0.0,0.0,10,9,outfall,sewer main,,0.00,2018-12-26,True,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
122,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
123,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
124,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
125,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
126,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
127,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
128,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
129,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
130,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
131,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
132,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
133,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
134,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
135,2018-12-24,24000,0.0,12/24/2018 4:30:00 PM,12/25/2018 12:30:00 AM,8.0,structural,monitored area,leon creek,903059,71380,creek bed - spilled into leon creek,leon creek,6,12,2018,52,0,66.0,27.15,frp,2014,0.0,0.0,9,8,outfall,sewer main,,0.00,2018-12-24,False,0,rain event,"Capacity Project, ",6606 Swiss Oaks,False,24,0.0,78227-1268,29.421541,-98.61933
